"FIPS","Tract","County","State","Insurance.Coverage","Medicaid.Enrollment","Household.Income","Annual.Labor.Force.Participation.Rate","Annual.Unemployment.Rate","Below.Poverty","Received.Public.Assistance","Uninsured"
30111001803,"Census Tract 18.03","Yellowstone County","Montana",0.888154550076258,0.18759532282664,80104,0.684110970996217,0.0460829493087558,0.00968992248062015,0.105027932960894,0.111845449923742
30111001804,"Census Tract 18.04","Yellowstone County","Montana",0.928401764506278,0.131319986426875,73716,0.637722132471729,0.0208993033565548,0.0294811320754717,0.0773524720893142,0.0715982354937225
30111001805,"Census Tract 18.05","Yellowstone County","Montana",0.959125964010283,0.143444730077121,105547,0.584020291693088,0.00597176981541802,0.0594059405940594,0.116875,0.0408740359897172
30111001806,"Census Tract 18.06","Yellowstone County","Montana",0.964044943820225,0.0341573033707865,90962,0.478995654273298,0.0131048387096774,0,0.00889679715302491,0.0359550561797752
30111001901,"Census Tract 19.01","Yellowstone County","Montana",0.934545454545455,0.18951871657754,66448,0.634579687085654,0.0137902214793147,0.0496894409937888,0.134429400386847,0.0654545454545454
30111001902,"Census Tract 19.02","Yellowstone County","Montana",0.922606924643585,0.173523421588595,89055,0.73972972972973,0.0321519912312751,0.0896797153024911,0.0838075530263839,0.0773930753564155
30111940001,"Census Tract 9400.01","Yellowstone County","Montana",0.94168875425975,0.242143127603181,73438,0.640988372093023,0.0393046107331822,0.0624123422159888,0.142711518858308,0.0583112457402499
30111940002,"Census Tract 9400.02","Yellowstone County","Montana",0.934088875633761,0.161049806143752,111174,0.653718091009989,0.010752688172043,0.028,0.11265306122449,0.0659111243662391
32001950100,"Census Tract 9501","Churchill County","Nevada",0.913701067615658,0.147686832740214,90114,0.564650059311981,0.0546218487394958,0.058287795992714,0.0909090909090909,0.0862989323843416
32001950301,"Census Tract 9503.01","Churchill County","Nevada",0.932464146023468,0.355149934810952,48056,0.504461440407903,0.0536955148452306,0.133053221288515,0.234177215189873,0.0675358539765319
32001950302,"Census Tract 9503.02","Churchill County","Nevada",0.914205647768916,0.359991377452037,76262,0.662165740005295,0.039984006397441,0,0.127891156462585,0.0857943522310843
32001950400,"Census Tract 9504","Churchill County","Nevada",0.963654223968566,0.0147347740667976,NA,0.914529914529915,0,0.0147783251231527,0,0.0363457760314342
32001950500,"Census Tract 9505","Churchill County","Nevada",0.847736625514403,0.367626886145405,60647,0.517953321364452,0.152512998266898,0.0949152542372881,0.154425612052731,0.152263374485597
32001950600,"Census Tract 9506","Churchill County","Nevada",0.912731949292669,0.115561271357707,91222,0.590480570246034,0.0911214953271028,0.00212314225053079,0.0650105708245243,0.0872680507073306
32001950700,"Census Tract 9507","Churchill County","Nevada",0.902945351312988,0.0558907026259759,89435,0.625582809649301,0.0628645495787427,0.0426136363636364,0.0202734559170203,0.0970546486870121
32003000101,"Census Tract 1.01","Clark County","Nevada",0.803693470990257,0.254762250981533,75327,0.592778875516436,0.0593939393939394,0.098981077147016,0.165208440555841,0.196306529009743
32003000103,"Census Tract 1.03","Clark County","Nevada",0.764389295858873,0.327851696815668,70966,0.65983452425724,0.0626959247648903,0.0619674670797831,0.312877263581489,0.235610704141127
32003000105,"Census Tract 1.05","Clark County","Nevada",0.820533769063181,0.247276688453159,85481,0.705284552845528,0.085014409221902,0.0841121495327103,0.203296703296703,0.179466230936819
32003000106,"Census Tract 1.06","Clark County","Nevada",0.793214121962403,0.250573131591013,42947,0.540974825923942,0.108415841584158,0.106548279689234,0.23586347427407,0.206785878037597
32003000107,"Census Tract 1.07","Clark County","Nevada",0.883732660781841,0.393190416141236,49583,0.478507164278574,0.0473537604456825,0.206508135168961,0.306937631394534,0.116267339218159
32003000108,"Census Tract 1.08","Clark County","Nevada",0.695145631067961,0.39004854368932,52235,0.586918502973067,0.124553039332539,0.260135135135135,0.19647577092511,0.304854368932039
32003000109,"Census Tract 1.09","Clark County","Nevada",0.867445838084379,0.349771949828962,55758,0.661532682193839,0.0505394662123793,0.124503311258278,0.323734729493892,0.132554161915621
32003000201,"Census Tract 2.01","Clark County","Nevada",0.818843594009983,0.421589018302829,42012,0.604704532415376,0.119070208728653,0.262443438914027,0.326674500587544,0.181156405990017
32003000203,"Census Tract 2.03","Clark County","Nevada",0.838151927437642,0.281179138321995,54504,0.644604767879548,0.0924574209245742,0.127423822714681,0.169869807811531,0.161848072562358
32003000204,"Census Tract 2.04","Clark County","Nevada",0.908216783216783,0.207167832167832,132750,0.63602599814299,0.0423357664233577,0.0839416058394161,0.0992167101827676,0.0917832167832168
32003000301,"Census Tract 3.01","Clark County","Nevada",0.811359026369168,0.530425963488844,29250,0.61281109751122,0.191078561917443,0.340681362725451,0.346595932802829,0.188640973630832
32003000302,"Census Tract 3.02","Clark County","Nevada",0.851632047477745,0.582450190758796,29340,0.555104589447393,0.151293588301462,0.260178748758689,0.526119402985075,0.148367952522255
32003000401,"Census Tract 4.01","Clark County","Nevada",0.903757668711656,0.628834355828221,21816,0.415119363395225,0.297124600638978,0.165957446808511,0.394630872483221,0.0962423312883436
32003000402,"Census Tract 4.02","Clark County","Nevada",0.798410829899941,0.479399646851089,36713,0.623277182235835,0.14004914004914,0.387755102040816,0.384615384615385,0.201589170100059
32003000403,"Census Tract 4.03","Clark County","Nevada",0.824217118997912,0.574530271398747,23510,0.434019066733567,0.108670520231214,0.491879350348028,0.430830039525692,0.175782881002088
32003000510,"Census Tract 5.10","Clark County","Nevada",0.688206785137318,0.28163704900377,62447,0.610319869250525,0.0566182096403979,0.157627118644068,0.322727272727273,0.311793214862682
32003000513,"Census Tract 5.13","Clark County","Nevada",0.775896133220435,0.282528930285069,48194,0.596103038309115,0.0382271468144044,0.117424242424242,0.22805578342904,0.224103866779565
32003000514,"Census Tract 5.14","Clark County","Nevada",0.764049344037596,0.370667710984923,39215,0.600697037590242,0.133858267716535,0.0914231856738926,0.348924731182796,0.235950655962404
32003000515,"Census Tract 5.15","Clark County","Nevada",0.746825396825397,0.446230158730159,53575,0.61500547645126,0.0431878895814782,0.243523316062176,0.417508417508417,0.253174603174603
32003000516,"Census Tract 5.16","Clark County","Nevada",0.75324952056254,0.349243554229704,39495,0.430422157694885,0.0570835495588998,0.228150873965041,0.335191637630662,0.24675047943746
32003000517,"Census Tract 5.17","Clark County","Nevada",0.7966,0.314,43295,0.631014572449821,0.165141612200436,0.214788732394366,0.253807106598985,0.2034
32003000518,"Census Tract 5.18","Clark County","Nevada",0.773237621939996,0.389287686361126,46372,0.633665774750669,0.0698656429942418,0.267874165872259,0.308186195826645,0.226762378060004
32003000519,"Census Tract 5.19","Clark County","Nevada",0.807156631669167,0.341332761945575,46985,0.62940992819232,0.108630952380952,0.121212121212121,0.359792284866469,0.192843368330833
32003000520,"Census Tract 5.20","Clark County","Nevada",0.74733893557423,0.256582633053221,60988,0.609773887673231,0,0.15625,0.194214876033058,0.25266106442577
32003000521,"Census Tract 5.21","Clark County","Nevada",0.72088780784433,0.285801155366373,31905,0.648984198645598,0.0689855072463768,0.140952380952381,0.403534609720177,0.27911219215567
32003000522,"Census Tract 5.22","Clark County","Nevada",0.711961434166918,0.498644169930702,39485,0.566115702479339,0.155717761557178,0.294906166219839,0.488218661639962,0.288038565833082
32003000523,"Census Tract 5.23","Clark County","Nevada",0.672734795200662,0.474141497724452,32400,0.623896409652737,0.0877358490566038,0.396378269617706,0.379417879417879,0.327265204799338
32003000524,"Census Tract 5.24","Clark County","Nevada",0.726552179656539,0.387934830471158,27073,0.4782874617737,0.0601023017902813,0.356060606060606,0.433734939759036,0.273447820343461
32003000525,"Census Tract 5.25","Clark County","Nevada",0.687000726216413,0.354030501089325,43400,0.608856088560886,0.0825757575757576,0.189300411522634,0.338164251207729,0.312999273783587
32003000526,"Census Tract 5.26","Clark County","Nevada",0.709238249594814,0.286223662884927,60774,0.672836848902282,0.0281509916826615,0.140522875816993,0.133247089262613,0.290761750405186
32003000527,"Census Tract 5.27","Clark County","Nevada",0.734592753174357,0.287085785072778,45872,0.555251854744241,0.0464135021097046,0.158602150537634,0.13627254509018,0.265407246825643
32003000528,"Census Tract 5.28","Clark County","Nevada",0.693430656934307,0.448094079480941,33884,0.563112391930836,0.0982599795291709,0.324803149606299,0.214771622934888,0.306569343065693
32003000600,"Census Tract 6","Clark County","Nevada",0.764313312258518,0.345626975763962,31587,0.603193612774451,0.201191264063534,0.175,0.415259959486833,0.235686687741482
32003000700,"Census Tract 7","Clark County","Nevada",0.818072289156627,0.25,40239,0.299597469810236,0.0633397312859885,0.155844155844156,0.22930542340628,0.181927710843373
32003001003,"Census Tract 10.03","Clark County","Nevada",0.840495449949444,0.323053589484328,63218,0.624213365298172,0.0398463754200672,0.0451306413301663,0.109912339851652,0.159504550050556
32003001004,"Census Tract 10.04","Clark County","Nevada",0.932523419203747,0.254244730679157,50000,0.619877942458588,0.09985935302391,0.0616583982990787,0.199607329842932,0.067476580796253
32003001005,"Census Tract 10.05","Clark County","Nevada",0.945967741935484,0.0983870967741935,118199,0.606088560885609,0.115677321156773,0,0.179640718562874,0.0540322580645162
32003001006,"Census Tract 10.06","Clark County","Nevada",0.896612740141557,0.106167846309403,82803,0.628460851443882,0.0819516816674562,0.0531135531135531,0.0543956043956044,0.103387259858443
32003001100,"Census Tract 11","Clark County","Nevada",0.746085772634445,0.379169503063308,26897,0.583333333333333,0.0571428571428571,0.235173824130879,0.278763594733829,0.253914227365555
32003001200,"Census Tract 12","Clark County","Nevada",0.763917004048583,0.294281376518219,39113,0.623875224955009,0.0831730769230769,0.124563445867288,0.268072289156627,0.236082995951417
32003001300,"Census Tract 13","Clark County","Nevada",0.824609109449354,0.212100611828688,94559,0.715866230827257,0.0720056199508254,0.157338965153115,0.156483790523691,0.175390890550646
32003001401,"Census Tract 14.01","Clark County","Nevada",0.714650494733482,0.335780402170444,41709,0.543682039745032,0.0482758620689655,0.257188498402556,0.306415094339623,0.285349505266518
32003001402,"Census Tract 14.02","Clark County","Nevada",0.864329615297064,0.18757113589802,72125,0.674542232722977,0.0853765323992995,0.105806451612903,0.253211009174312,0.135670384702936
32003001501,"Census Tract 15.01","Clark County","Nevada",0.735461801596351,0.411630558722919,26058,0.513552068473609,0.0923611111111111,0.408796895213454,0.429906542056075,0.264538198403649
32003001502,"Census Tract 15.02","Clark County","Nevada",0.81384133108271,0.399083674945744,46071,0.511171497584541,0.0567040756054341,0.191304347826087,0.334088335220838,0.18615866891729
32003001607,"Census Tract 16.07","Clark County","Nevada",0.826488232579603,0.393401015228426,59692,0.630760023937762,0.166034155597723,0.215116279069767,0.445575567736883,0.173511767420397
32003001608,"Census Tract 16.08","Clark County","Nevada",0.77580971659919,0.401821862348178,29474,0.544097693351425,0.0610972568578554,0.348066298342541,0.426845637583893,0.22419028340081
32003001609,"Census Tract 16.09","Clark County","Nevada",0.843686868686869,0.25530303030303,78269,0.681786461967899,0.071136131013306,0.059973924380704,0.16994633273703,0.156313131313131
32003001610,"Census Tract 16.10","Clark County","Nevada",0.824512534818941,0.25,73170,0.628674807779285,0.00575539568345324,0.049469964664311,0.0885906040268456,0.175487465181059
32003001611,"Census Tract 16.11","Clark County","Nevada",0.825136612021858,0.264262295081967,70705,0.638888888888889,0.0717801476620181,0.0875576036866359,0.270307167235495,0.174863387978142
32003001613,"Census Tract 16.13","Clark County","Nevada",0.863060989643268,0.31415420023015,63421,0.67834595959596,0.0381572824569567,0.130580357142857,0.138279932546374,0.136939010356732
32003001614,"Census Tract 16.14","Clark County","Nevada",0.835857352222765,0.421104054714216,31438,0.565573770491803,0.254830917874396,0.430523917995444,0.405684754521964,0.164142647777235
32003001615,"Census Tract 16.15","Clark County","Nevada",0.772443054935239,0.393925859758821,39720,0.650609402205456,0.120874219446922,0.264008620689655,0.281620553359684,0.227556945064761
32003001706,"Census Tract 17.06","Clark County","Nevada",0.875,0.324630801687764,69915,0.539993870671162,0.0505107832009081,0.0618556701030928,0.221128608923885,0.125
32003001707,"Census Tract 17.07","Clark County","Nevada",0.80848623853211,0.130160550458716,66563,0.549275362318841,0.137203166226913,0.0646067415730337,0.139072847682119,0.19151376146789
32003001708,"Census Tract 17.08","Clark County","Nevada",0.902057107767885,0.256984955480504,71833,0.606313497822932,0.114901256732496,0.0606860158311346,0.230642504118616,0.0979428922321155
32003001709,"Census Tract 17.09","Clark County","Nevada",0.794697484704283,0.231135282121006,80966,0.553059643687064,0.0882352941176471,0.00611620795107034,0.178082191780822,0.205302515295717
32003001710,"Census Tract 17.10","Clark County","Nevada",0.845347020754296,0.338763668823923,49399,0.606246514221974,0.145814167433303,0.191161356628983,0.296272073250491,0.154652979245704
32003001711,"Census Tract 17.11","Clark County","Nevada",0.787967289719626,0.17786214953271,50401,0.586878856771679,0.110127282789153,0.168908819133034,0.132429614181439,0.212032710280374
32003001712,"Census Tract 17.12","Clark County","Nevada",0.873819163292847,0.253936122357175,70750,0.513055181695828,0.0613850996852046,0.0950819672131148,0.143816452154449,0.126180836707153
32003001713,"Census Tract 17.13","Clark County","Nevada",0.936091386230318,0.128125964803952,85368,0.657772621809745,0.0693709582598472,0.0337078651685393,0.171296296296296,0.063908613769682
32003001714,"Census Tract 17.14","Clark County","Nevada",0.857674684994273,0.190435280641466,67019,0.620988099531194,0.124274099883856,0.210772833723653,0.231053604436229,0.142325315005727
32003001715,"Census Tract 17.15","Clark County","Nevada",0.804325785738425,0.247380871916188,59828,0.540671971706454,0.0474243663123467,0.146711635750422,0.17487684729064,0.195674214261575
32003001716,"Census Tract 17.16","Clark County","Nevada",0.811509101585437,0.315325895478567,44226,0.667517006802721,0.0904458598726115,0.2,0.0659340659340659,0.188490898414563
32003001717,"Census Tract 17.17","Clark County","Nevada",0.916770963704631,0.187734668335419,108125,0.554199569274946,0.0958549222797927,0.096551724137931,0.123106060606061,0.0832290362953693
32003001718,"Census Tract 17.18","Clark County","Nevada",0.754411764705882,0.387132352941176,47267,0.657272269753397,0.114854517611026,0.163179916317992,0.285012285012285,0.245588235294118
32003001801,"Census Tract 18.01","Clark County","Nevada",0.731926996918701,0.322825314055463,48541,0.640574339972209,0.0508556278621355,0.177077363896848,0.227943824270796,0.268073003081299
32003001803,"Census Tract 18.03","Clark County","Nevada",0.836293974225009,0.318355973528387,59583,0.75331458417035,0.137066666666667,0.144866385372714,0.232579185520362,0.163706025774991
32003001804,"Census Tract 18.04","Clark County","Nevada",0.853367433930094,0.440181869849389,50238,0.643239386371745,0.0488075429839157,0.100550964187328,0.229067930489731,0.146632566069906
32003001901,"Census Tract 19.01","Clark County","Nevada",0.888266905508285,0.390058217644425,43732,0.567647058823529,0.0487046632124352,0.306141154903758,0.322274881516588,0.111733094491715
32003001902,"Census Tract 19.02","Clark County","Nevada",0.831350114416476,0.422654462242563,53974,0.609138533178114,0.0157668418537984,0.146396396396396,0.354938271604938,0.168649885583524
32003002000,"Census Tract 20","Clark County","Nevada",0.826548672566372,0.325860373647984,46875,0.601785714285714,0.135756676557863,0.214977973568282,0.218359375,0.173451327433628
32003002201,"Census Tract 22.01","Clark County","Nevada",0.825564226956338,0.28939042396119,41364,0.590188679245283,0.0592497868712702,0.153846153846154,0.266318537859008,0.174435773043662
32003002203,"Census Tract 22.03","Clark County","Nevada",0.660756972111554,0.310159362549801,52575,0.659157951193349,0.100488201790073,0.227272727272727,0.252945252945253,0.339243027888446
32003002204,"Census Tract 22.04","Clark County","Nevada",0.718131256952169,0.482981090100111,45225,0.678951098511694,0.0568893528183716,0.357,0.342796309439319,0.281868743047831
32003002206,"Census Tract 22.06","Clark County","Nevada",0.871988795518207,0.44733893557423,39661,0.55184603299293,0.121708185053381,0.27359781121751,0.403889304412865,0.128011204481793
32003002207,"Census Tract 22.07","Clark County","Nevada",0.746471510716153,0.362258233141662,42639,0.830451127819549,0.0375735626980534,0.32810615199035,0.30737422467264,0.253528489283847
32003002302,"Census Tract 23.02","Clark County","Nevada",0.890814558058926,0.181975736568458,92632,0.669776119402985,0.122562674094708,0.18796992481203,0.0652173913043478,0.109185441941074
32003002303,"Census Tract 23.03","Clark County","Nevada",0.937581274382315,0.105331599479844,82750,0.42722371967655,0.0252365930599369,0.238095238095238,0,0.0624187256176854
32003002403,"Census Tract 24.03","Clark County","Nevada",0.659690920798455,0.241468126207341,36910,0.690934065934066,0.116302186878728,0.158536585365854,0.233565737051793,0.340309079201545
32003002404,"Census Tract 24.04","Clark County","Nevada",0.790271760535644,0.459235919653407,29696,0.61389337641357,0.0644736842105263,0.323481116584565,0.469151670951157,0.209728239464356
32003002405,"Census Tract 24.05","Clark County","Nevada",0.750628140703518,0.362123115577889,35291,0.772900763358779,0.0553086419753086,0.26497005988024,0.349875930521092,0.249371859296482
32003002406,"Census Tract 24.06","Clark County","Nevada",0.894066570188133,0.379739507959479,42020,0.611380536695765,0.158646218931782,0.173913043478261,0.297766749379653,0.105933429811867
32003002501,"Census Tract 25.01","Clark County","Nevada",0.880926130099228,0.319892896519137,55717,0.637038484078922,0.0800367985280589,0.174193548387097,0.201333889120467,0.119073869900772
32003002504,"Census Tract 25.04","Clark County","Nevada",0.788726042841037,0.25456595264938,39512,0.676835573940021,0.143621084797555,0.253521126760563,0.274077868852459,0.211273957158963
32003002505,"Census Tract 25.05","Clark County","Nevada",0.748622297583722,0.178889359898262,47424,0.759486905398183,0.0900774102744546,0.0715705765407555,0.199,0.251377702416278
32003002506,"Census Tract 25.06","Clark County","Nevada",0.82051282051282,0.392231530845392,46474,0.747970120168886,0.122448979591837,0.17841726618705,0.245059288537549,0.17948717948718
32003002603,"Census Tract 26.03","Clark County","Nevada",0.804202972834444,0.193746796514608,36314,0.649048625792812,0.0598534201954397,0.151639344262295,0.119271814187068,0.195797027165556
32003002604,"Census Tract 26.04","Clark County","Nevada",0.816452442159383,0.234961439588689,32163,0.567682926829268,0.0870032223415682,0.220149253731343,0.128337639965547,0.183547557840617
32003002605,"Census Tract 26.05","Clark County","Nevada",0.746928746928747,0.422604422604423,23039,0.472295514511873,0.0614525139664804,0.241379310344828,0.400709219858156,0.253071253071253
32003002706,"Census Tract 27.06","Clark County","Nevada",0.8335599673647,0.358988305683981,35594,0.638360655737705,0.158705701078582,0.236588720770289,0.211538461538462,0.1664400326353
32003002707,"Census Tract 27.07","Clark County","Nevada",0.805963195900303,0.310738411367342,72470,0.701386748844376,0.103251318101933,0.144977168949772,0.228795438346401,0.194036804099697
32003002708,"Census Tract 27.08","Clark County","Nevada",0.786542923433875,0.353662578720583,53929,0.739946380697051,0.114130434782609,0.207407407407407,0.262350936967632,0.213457076566125
32003002808,"Census Tract 28.08","Clark County","Nevada",0.914538310412574,0.141944990176817,84750,0.646611779607346,0.0930460333006856,0.0733082706766917,0.0548571428571429,0.0854616895874263
32003002810,"Census Tract 28.10","Clark County","Nevada",0.88030888030888,0.207464607464607,63562,0.765951276102088,0.0590685346459674,0.0719602977667494,0.12668743509865,0.11969111969112
32003002811,"Census Tract 28.11","Clark County","Nevada",0.971776924813728,0.0867012869722285,112750,0.621794871794872,0.0756013745704467,0,0.0880681818181818,0.0282230751862723
32003002814,"Census Tract 28.14","Clark County","Nevada",0.869361452841242,0.0802577621558289,87083,0.646951358757707,0.0596540769502294,0.0935192780968007,0.105922551252847,0.130638547158758
32003002821,"Census Tract 28.21","Clark County","Nevada",0.923205652658981,0.334510970621049,46009,0.674466151749205,0.0730885820141462,0.128164556962025,0.236781609195402,0.076794347341019
32003002822,"Census Tract 28.22","Clark County","Nevada",0.800116042935886,0.306933565419205,66250,0.71875,0.100375738056897,0.0917553191489362,0.202553191489362,0.199883957064114
32003002823,"Census Tract 28.23","Clark County","Nevada",0.840601503759398,0.222305764411028,58519,0.728158205430933,0.0587758411025537,0.148101265822785,0.134766649187205,0.159398496240602
32003002824,"Census Tract 28.24","Clark County","Nevada",0.922469490308686,0.157932519741565,88158,0.604991394148021,0.0881934566145093,0.0836501901140684,0.0611510791366906,0.0775305096913137
32003002825,"Census Tract 28.25","Clark County","Nevada",0.962591687041565,0.156723716381418,99096,0.737908496732026,0.070859167404783,0.0787589498806683,0.160617059891107,0.0374083129584352
32003002826,"Census Tract 28.26","Clark County","Nevada",0.932147290028962,0.0897807199007034,93112,0.675865294667914,0.0844290657439446,0.0166163141993958,0.101503759398496,0.0678527099710384
32003002827,"Census Tract 28.27","Clark County","Nevada",0.910649161196207,0.104303428154632,71875,0.702578268876611,0.00982961992136304,0.02088772845953,0.0595463137996219,0.0893508388037928
32003002828,"Census Tract 28.28","Clark County","Nevada",0.918453639383872,0.105104198127454,78750,0.670220082530949,0.0266803488968702,0.025462962962963,0.0629183400267738,0.0815463606161281
32003002829,"Census Tract 28.29","Clark County","Nevada",0.925511197663096,0.214216163583252,101559,0.692372170997485,0.0468119451170299,0.0312837108953614,0.0976138828633406,0.0744888023369036
32003002830,"Census Tract 28.30","Clark County","Nevada",0.929394549112859,0.190232302908359,66655,0.669277632724108,0.125812743823147,0.0938137321549966,0.0427046263345196,0.070605450887141
32003002831,"Census Tract 28.31","Clark County","Nevada",0.933350228079067,0.23137354282818,55288,0.649070021881838,0.0412979351032448,0.0232876712328767,0.169,0.0666497719209326
32003002833,"Census Tract 28.33","Clark County","Nevada",0.9450337512054,0.153905496624879,95949,0.683527305282005,0.0517354289456451,0.026578073089701,0.0816110227874934,0.0549662487945998
32003002834,"Census Tract 28.34","Clark County","Nevada",0.960934712807706,0.221191580449518,79087,0.638045215802695,0.0894774516821761,0.0755186721991701,0.0943396226415094,0.039065287192294
32003002835,"Census Tract 28.35","Clark County","Nevada",0.856547122602168,0.223102585487907,75938,0.694230769230769,0.0505540166204986,0.0162481536189069,0.105990783410138,0.143452877397832
32003002836,"Census Tract 28.36","Clark County","Nevada",0.884875084402431,0.301485482781904,81051,0.807556080283353,0.0618908382066277,0.0193905817174515,0.0315457413249211,0.115124915597569
32003002837,"Census Tract 28.37","Clark County","Nevada",0.890192245030955,0.0878136200716846,111404,0.650188679245283,0.114625652930934,0.0413223140495868,0.078125,0.109807754969045
32003002838,"Census Tract 28.38","Clark County","Nevada",0.907980736154111,0.170106639146887,92796,0.658460901944559,0.0895381715362865,0.0337552742616034,0.0930232558139535,0.0920192638458892
32003002841,"Census Tract 28.41","Clark County","Nevada",0.956856955380577,0.132053805774278,114167,0.666864373270067,0.0290542543729618,0.0350877192982456,0.0239520958083832,0.0431430446194225
32003002842,"Census Tract 28.42","Clark County","Nevada",0.929391579780916,0.179358585192029,101581,0.700017614937467,0.120533467539004,0.0546478873239437,0.142228093350947,0.0706084202190841
32003002844,"Census Tract 28.44","Clark County","Nevada",0.92581503659348,0.247005988023952,68152,0.758139534883721,0.0750139431121026,0.0954773869346734,0.170864819479429,0.0741849634065203
32003002845,"Census Tract 28.45","Clark County","Nevada",0.905948553054662,0.314978563772776,67302,0.812742675608895,0.059500542888165,0.141176470588235,0.109747292418773,0.0940514469453376
