GEOID,Tract,County,State,FacID,cat,measure,value,RE,Sex,def,fmt,source,lbl
56025000501,Census Tract 5.01,Natrona County,WY,157,Travel time to Screening Facility,Minutes,8.10773088701,NA,NA,Minutes to Gastroenterology,float64,src-TBD,8
56025000501,Census Tract 5.01,Natrona County,WY,742,Travel time to Screening Facility,Minutes,8.10773088701,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,8
56025000501,Census Tract 5.01,Natrona County,WY,966,Travel time to Screening Facility,Minutes,8.10773088701,NA,NA,Minutes to Mammography,float64,src-TBD,8
56025000502,Census Tract 5.02,Natrona County,WY,212,Travel time to Screening Facility,Minutes,5.98060617298,NA,NA,Minutes to Gastroenterology,float64,src-TBD,6
56025000502,Census Tract 5.02,Natrona County,WY,742,Travel time to Screening Facility,Minutes,6.22920034268,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,6
56025000502,Census Tract 5.02,Natrona County,WY,862,Travel time to Screening Facility,Minutes,5.96649825648,NA,NA,Minutes to Mammography,float64,src-TBD,6
56025000601,Census Tract 6.01,Natrona County,WY,212,Travel time to Screening Facility,Minutes,4.99589916995,NA,NA,Minutes to Gastroenterology,float64,src-TBD,5
56025000601,Census Tract 6.01,Natrona County,WY,742,Travel time to Screening Facility,Minutes,5.14779996119,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,5
56025000601,Census Tract 6.01,Natrona County,WY,966,Travel time to Screening Facility,Minutes,5.14779996119,NA,NA,Minutes to Mammography,float64,src-TBD,5
56025000602,Census Tract 6.02,Natrona County,WY,212,Travel time to Screening Facility,Minutes,3.43483099862,NA,NA,Minutes to Gastroenterology,float64,src-TBD,3
56025000602,Census Tract 6.02,Natrona County,WY,742,Travel time to Screening Facility,Minutes,3.58673178986,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,4
56025000602,Census Tract 6.02,Natrona County,WY,966,Travel time to Screening Facility,Minutes,3.58673178986,NA,NA,Minutes to Mammography,float64,src-TBD,4
56025000700,Census Tract 7,Natrona County,WY,212,Travel time to Screening Facility,Minutes,4.94349445708,NA,NA,Minutes to Gastroenterology,float64,src-TBD,5
56025000700,Census Tract 7,Natrona County,WY,742,Travel time to Screening Facility,Minutes,5.09539524832,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,5
56025000700,Census Tract 7,Natrona County,WY,966,Travel time to Screening Facility,Minutes,5.09539524832,NA,NA,Minutes to Mammography,float64,src-TBD,5
56025000800,Census Tract 8,Natrona County,WY,212,Travel time to Screening Facility,Minutes,7.15975813962,NA,NA,Minutes to Gastroenterology,float64,src-TBD,7
56025000800,Census Tract 8,Natrona County,WY,742,Travel time to Screening Facility,Minutes,7.94414746177,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,8
56025000800,Census Tract 8,Natrona County,WY,966,Travel time to Screening Facility,Minutes,7.94414746177,NA,NA,Minutes to Mammography,float64,src-TBD,8
56025000901,Census Tract 9.01,Natrona County,WY,212,Travel time to Screening Facility,Minutes,10.3111363945,NA,NA,Minutes to Gastroenterology,float64,src-TBD,10
56025000901,Census Tract 9.01,Natrona County,WY,742,Travel time to Screening Facility,Minutes,10.4630371856999,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,10
56025000901,Census Tract 9.01,Natrona County,WY,966,Travel time to Screening Facility,Minutes,10.4630371856999,NA,NA,Minutes to Mammography,float64,src-TBD,10
56025000902,Census Tract 9.02,Natrona County,WY,212,Travel time to Screening Facility,Minutes,8.35511777364,NA,NA,Minutes to Gastroenterology,float64,src-TBD,8
56025000902,Census Tract 9.02,Natrona County,WY,742,Travel time to Screening Facility,Minutes,8.50701856487999,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,9
56025000902,Census Tract 9.02,Natrona County,WY,966,Travel time to Screening Facility,Minutes,8.50701856487999,NA,NA,Minutes to Mammography,float64,src-TBD,9
56025001000,Census Tract 10,Natrona County,WY,212,Travel time to Screening Facility,Minutes,14.8793588961999,NA,NA,Minutes to Gastroenterology,float64,src-TBD,15
56025001000,Census Tract 10,Natrona County,WY,742,Travel time to Screening Facility,Minutes,15.0312596875,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,15
56025001000,Census Tract 10,Natrona County,WY,966,Travel time to Screening Facility,Minutes,15.0312596875,NA,NA,Minutes to Mammography,float64,src-TBD,15
56025001100,Census Tract 11,Natrona County,WY,216,Travel time to Screening Facility,Minutes,9.21561396778,NA,NA,Minutes to Gastroenterology,float64,src-TBD,9
56025001100,Census Tract 11,Natrona County,WY,742,Travel time to Screening Facility,Minutes,11.2482747991,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,11
56025001100,Census Tract 11,Natrona County,WY,966,Travel time to Screening Facility,Minutes,11.2482747991,NA,NA,Minutes to Mammography,float64,src-TBD,11
56025001200,Census Tract 12,Natrona County,WY,216,Travel time to Screening Facility,Minutes,7.20173138164,NA,NA,Minutes to Gastroenterology,float64,src-TBD,7
56025001200,Census Tract 12,Natrona County,WY,742,Travel time to Screening Facility,Minutes,9.23439221292,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,9
56025001200,Census Tract 12,Natrona County,WY,966,Travel time to Screening Facility,Minutes,9.23439221292,NA,NA,Minutes to Mammography,float64,src-TBD,9
56025001401,Census Tract 14.01,Natrona County,WY,216,Travel time to Screening Facility,Minutes,17.8755797847,NA,NA,Minutes to Gastroenterology,float64,src-TBD,18
56025001401,Census Tract 14.01,Natrona County,WY,742,Travel time to Screening Facility,Minutes,19.8602915266999,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,20
56025001401,Census Tract 14.01,Natrona County,WY,966,Travel time to Screening Facility,Minutes,19.8602915266999,NA,NA,Minutes to Mammography,float64,src-TBD,20
56025001602,Census Tract 16.02,Natrona County,WY,212,Travel time to Screening Facility,Minutes,7.1999843814,NA,NA,Minutes to Gastroenterology,float64,src-TBD,7
56025001602,Census Tract 16.02,Natrona County,WY,742,Travel time to Screening Facility,Minutes,7.44857855111,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,7
56025001602,Census Tract 16.02,Natrona County,WY,862,Travel time to Screening Facility,Minutes,5.24998741448,NA,NA,Minutes to Mammography,float64,src-TBD,5
56025001603,Census Tract 16.03,Natrona County,WY,212,Travel time to Screening Facility,Minutes,11.3819347617,NA,NA,Minutes to Gastroenterology,float64,src-TBD,11
56025001603,Census Tract 16.03,Natrona County,WY,742,Travel time to Screening Facility,Minutes,11.5338355528999,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,12
56025001603,Census Tract 16.03,Natrona County,WY,966,Travel time to Screening Facility,Minutes,11.5338355528999,NA,NA,Minutes to Mammography,float64,src-TBD,12
56025001700,Census Tract 17,Natrona County,WY,216,Travel time to Screening Facility,Minutes,16.2936510838999,NA,NA,Minutes to Gastroenterology,float64,src-TBD,16
56025001700,Census Tract 17,Natrona County,WY,742,Travel time to Screening Facility,Minutes,19.0510317026,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,19
56025001700,Census Tract 17,Natrona County,WY,966,Travel time to Screening Facility,Minutes,19.0510317026,NA,NA,Minutes to Mammography,float64,src-TBD,19
56025001801,Census Tract 18.01,Natrona County,WY,157,Travel time to Screening Facility,Minutes,22.2405374444999,NA,NA,Minutes to Gastroenterology,float64,src-TBD,22
56025001801,Census Tract 18.01,Natrona County,WY,742,Travel time to Screening Facility,Minutes,22.2405374444999,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,22
56025001801,Census Tract 18.01,Natrona County,WY,862,Travel time to Screening Facility,Minutes,15.3516830466,NA,NA,Minutes to Mammography,float64,src-TBD,15
56025001802,Census Tract 18.02,Natrona County,WY,216,Travel time to Screening Facility,Minutes,36.0787616197,NA,NA,Minutes to Gastroenterology,float64,src-TBD,36
56025001802,Census Tract 18.02,Natrona County,WY,742,Travel time to Screening Facility,Minutes,41.4087819793999,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,41
56025001802,Census Tract 18.02,Natrona County,WY,966,Travel time to Screening Facility,Minutes,41.4087819793999,NA,NA,Minutes to Mammography,float64,src-TBD,41
56027957200,Census Tract 9572,Niobrara County,WY,212,Travel time to Screening Facility,Minutes,99.9882757960999,NA,NA,Minutes to Gastroenterology,float64,src-TBD,100
56027957200,Census Tract 9572,Niobrara County,WY,742,Travel time to Screening Facility,Minutes,100.836409689,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,101
56027957200,Census Tract 9572,Niobrara County,WY,940,Travel time to Screening Facility,Minutes,58.8842271449,NA,NA,Minutes to Mammography,float64,src-TBD,59
56029965100,Census Tract 9651,Park County,WY,336,Travel time to Screening Facility,Minutes,98.0054614101999,NA,NA,Minutes to Gastroenterology,float64,src-TBD,98
56029965100,Census Tract 9651,Park County,WY,707,Travel time to Screening Facility,Minutes,99.2755998224999,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,99
56029965100,Census Tract 9651,Park County,WY,686,Travel time to Screening Facility,Minutes,3.15477826947,NA,NA,Minutes to Mammography,float64,src-TBD,3
56029965200,Census Tract 9652,Park County,WY,336,Travel time to Screening Facility,Minutes,100.492736803,NA,NA,Minutes to Gastroenterology,float64,src-TBD,100
56029965200,Census Tract 9652,Park County,WY,707,Travel time to Screening Facility,Minutes,101.762875214999,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,102
56029965200,Census Tract 9652,Park County,WY,686,Travel time to Screening Facility,Minutes,2.51130791767,NA,NA,Minutes to Mammography,float64,src-TBD,3
56029965301,Census Tract 9653.01,Park County,WY,336,Travel time to Screening Facility,Minutes,123.067974374,NA,NA,Minutes to Gastroenterology,float64,src-TBD,123
56029965301,Census Tract 9653.01,Park County,WY,707,Travel time to Screening Facility,Minutes,124.338112785999,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,124
56029965301,Census Tract 9653.01,Park County,WY,921,Travel time to Screening Facility,Minutes,30.9953449831,NA,NA,Minutes to Mammography,float64,src-TBD,31
56029965302,Census Tract 9653.02,Park County,WY,336,Travel time to Screening Facility,Minutes,122.939669229,NA,NA,Minutes to Gastroenterology,float64,src-TBD,123
56029965302,Census Tract 9653.02,Park County,WY,707,Travel time to Screening Facility,Minutes,124.209807642,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,124
56029965302,Census Tract 9653.02,Park County,WY,921,Travel time to Screening Facility,Minutes,22.0082753157,NA,NA,Minutes to Mammography,float64,src-TBD,22
56029965401,Census Tract 9654.01,Park County,WY,336,Travel time to Screening Facility,Minutes,107.750019804,NA,NA,Minutes to Gastroenterology,float64,src-TBD,108
56029965401,Census Tract 9654.01,Park County,WY,707,Travel time to Screening Facility,Minutes,109.020158215999,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,109
56029965401,Census Tract 9654.01,Park County,WY,921,Travel time to Screening Facility,Minutes,5.41754689818,NA,NA,Minutes to Mammography,float64,src-TBD,5
56029965402,Census Tract 9654.02,Park County,WY,336,Travel time to Screening Facility,Minutes,106.337499707999,NA,NA,Minutes to Gastroenterology,float64,src-TBD,106
56029965402,Census Tract 9654.02,Park County,WY,707,Travel time to Screening Facility,Minutes,107.607638120999,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,108
56029965402,Census Tract 9654.02,Park County,WY,921,Travel time to Screening Facility,Minutes,6.71824661279,NA,NA,Minutes to Mammography,float64,src-TBD,7
56029965500,Census Tract 9655,Park County,WY,336,Travel time to Screening Facility,Minutes,107.285935486,NA,NA,Minutes to Gastroenterology,float64,src-TBD,107
56029965500,Census Tract 9655,Park County,WY,707,Travel time to Screening Facility,Minutes,108.556073897999,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,109
56029965500,Census Tract 9655,Park County,WY,921,Travel time to Screening Facility,Minutes,1.13840478305,NA,NA,Minutes to Mammography,float64,src-TBD,1
56031959100,Census Tract 9591,Platte County,WY,212,Travel time to Screening Facility,Minutes,114.122156032,NA,NA,Minutes to Gastroenterology,float64,src-TBD,114
56031959100,Census Tract 9591,Platte County,WY,742,Travel time to Screening Facility,Minutes,114.970289925,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,115
56031959100,Census Tract 9591,Platte County,WY,971,Travel time to Screening Facility,Minutes,33.9814274117999,NA,NA,Minutes to Mammography,float64,src-TBD,34
56031959401,Census Tract 9594.01,Platte County,WY,228,Travel time to Screening Facility,Minutes,58.4598681951,NA,NA,Minutes to Gastroenterology,float64,src-TBD,58
56031959401,Census Tract 9594.01,Platte County,WY,221,Travel time to Screening Facility,Minutes,64.9689156147999,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,65
56031959401,Census Tract 9594.01,Platte County,WY,971,Travel time to Screening Facility,Minutes,3.47612688222,NA,NA,Minutes to Mammography,float64,src-TBD,3
56031959402,Census Tract 9594.02,Platte County,WY,228,Travel time to Screening Facility,Minutes,58.3113644761999,NA,NA,Minutes to Gastroenterology,float64,src-TBD,58
56031959402,Census Tract 9594.02,Platte County,WY,221,Travel time to Screening Facility,Minutes,64.8204118958999,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,65
56031959402,Census Tract 9594.02,Platte County,WY,971,Travel time to Screening Facility,Minutes,10.3949646371999,NA,NA,Minutes to Mammography,float64,src-TBD,10
56033000100,Census Tract 1,Sheridan County,WY,336,Travel time to Screening Facility,Minutes,134.167501428,NA,NA,Minutes to Gastroenterology,float64,src-TBD,134
56033000100,Census Tract 1,Sheridan County,WY,707,Travel time to Screening Facility,Minutes,135.607859630999,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,136
56033000100,Census Tract 1,Sheridan County,WY,911,Travel time to Screening Facility,Minutes,6.19840900231,NA,NA,Minutes to Mammography,float64,src-TBD,6
56033000200,Census Tract 2,Sheridan County,WY,336,Travel time to Screening Facility,Minutes,130.927006382,NA,NA,Minutes to Gastroenterology,float64,src-TBD,131
56033000200,Census Tract 2,Sheridan County,WY,707,Travel time to Screening Facility,Minutes,132.367364586,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,132
56033000200,Census Tract 2,Sheridan County,WY,911,Travel time to Screening Facility,Minutes,4.11713030517,NA,NA,Minutes to Mammography,float64,src-TBD,4
56033000300,Census Tract 3,Sheridan County,WY,336,Travel time to Screening Facility,Minutes,130.470654002,NA,NA,Minutes to Gastroenterology,float64,src-TBD,130
56033000300,Census Tract 3,Sheridan County,WY,707,Travel time to Screening Facility,Minutes,131.911012206,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,132
56033000300,Census Tract 3,Sheridan County,WY,900,Travel time to Screening Facility,Minutes,2.22706636942,NA,NA,Minutes to Mammography,float64,src-TBD,2
56033000400,Census Tract 4,Sheridan County,WY,336,Travel time to Screening Facility,Minutes,127.819583663,NA,NA,Minutes to Gastroenterology,float64,src-TBD,128
56033000400,Census Tract 4,Sheridan County,WY,707,Travel time to Screening Facility,Minutes,129.259941865999,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,129
56033000400,Census Tract 4,Sheridan County,WY,900,Travel time to Screening Facility,Minutes,2.68041601482,NA,NA,Minutes to Mammography,float64,src-TBD,3
56033000501,Census Tract 5.01,Sheridan County,WY,336,Travel time to Screening Facility,Minutes,144.873693702999,NA,NA,Minutes to Gastroenterology,float64,src-TBD,145
56033000501,Census Tract 5.01,Sheridan County,WY,707,Travel time to Screening Facility,Minutes,146.314051906999,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,146
56033000501,Census Tract 5.01,Sheridan County,WY,911,Travel time to Screening Facility,Minutes,22.2367485084,NA,NA,Minutes to Mammography,float64,src-TBD,22
56033000502,Census Tract 5.02,Sheridan County,WY,216,Travel time to Screening Facility,Minutes,127.367719382999,NA,NA,Minutes to Gastroenterology,float64,src-TBD,127
56033000502,Census Tract 5.02,Sheridan County,WY,742,Travel time to Screening Facility,Minutes,129.352431125,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,129
56033000502,Census Tract 5.02,Sheridan County,WY,911,Travel time to Screening Facility,Minutes,10.5644512065999,NA,NA,Minutes to Mammography,float64,src-TBD,11
56033000600,Census Tract 6,Sheridan County,WY,336,Travel time to Screening Facility,Minutes,120.711160536999,NA,NA,Minutes to Gastroenterology,float64,src-TBD,121
56033000600,Census Tract 6,Sheridan County,WY,707,Travel time to Screening Facility,Minutes,122.15151874,NA,NA,Minutes to Lung Cancer Screening,float64,src-TBD,122
